12034	2004	4	Chakari	Brazil
17410	1994	7	San Juan	Russia
16599	2005	1	Velas	Afghanistan
12606	1991	2	Nepeña	Ukraine
11354	2005	7	Callanca	China
11251	2015	10	Lokolande	Armenia
18987	2000	7	Safotu	China
779	2006	8	Shatian	Malaysia
6677	2001	9	Persen	China
2118	1990	6	Mberubu	China
6654	2001	12	Sehwān	Poland
11864	1999	12	Phichai	Bolivia
5838	1990	7	Komsomolets	Indonesia
14001	2000	11	Hesperange	Zimbabwe
18926	1993	8	Sarpang	Kazakhstan
3261	2008	11	Shiwan	Japan
4776	2004	5	Gualeguay	Thailand
2024	1998	6	Itagibá	Mongolia
19339	1995	4	Huaminglou	Sweden
13287	2016	2	Pangkalan Kasai	Norway
12434	2003	5	Parlilitan	China
13650	2012	3	Volodarsk	China
4396	1991	7	Nālūt	Indonesia
16302	2014	10	Huai Yot	Dominican Republic
5857	1998	7	Myitkyina	Czech Republic
12539	2015	1	Udachny	Greece
17704	2009	11	Grabica	France
18155	2010	9	Tambaú	Peru
11202	1997	10	Bairan	China
9717	2001	4	Paprotnia	Panama
18019	2001	11	Swedru	United States
6426	1994	12	Cimadang	Indonesia
17185	2002	12	Dougou	China
7792	2014	4	Guacarí	Kazakhstan
4136	2005	4	Kwidzyn	Indonesia
3884	1996	9	Baoxing	Albania
400	2011	10	Oslo	Bangladesh
4733	2012	3	Rossosh’	China
19311	2015	8	Öldziyt	Czech Republic
10531	2000	12	Yinla	Philippines
9118	2016	3	Banjar Tengahbelayu	China
18564	2001	6	Elista	Poland
15684	2012	7	Tilcara	Czech Republic
8978	1990	7	Desa Margaluyu	China
13881	2006	12	Pingling	Germany
9834	2011	5	Great Neck	Montenegro
17608	1998	4	As Sawdā	Indonesia
94	2011	12	Mogapinyana	Pakistan
13501	2001	9	Chilly-Mazarin	Greece
9120	2004	6	A dos Cunhados	Russia
17130	1996	2	Stende	Brazil
12592	2002	7	Don Matías	Croatia
5502	2002	8	Magomeni	China
5457	2000	1	Kandangan	Philippines
14324	1994	1	Mandalay	China
3865	1996	6	Chiri-Yurt	Poland
15310	1993	6	Pomerode	Poland
5871	1997	1	Gavrilov-Yam	China
8	1997	5	Lynchburg	United States
3651	2003	12	Atlanta	Colombia
13098	2008	11	Masinloc	Argentina
8645	2013	12	Itaberaba	China
7775	2009	1	Villa Serrano	Poland
2759	1996	9	Senhor da Serra	China
6954	1999	12	Vorzel’	China
9324	2009	5	Guimarães	Mali
212	2006	1	Penghu	Indonesia
5595	2003	7	Famaillá	Macedonia
8854	2006	8	San Pedro de Macorís	Brazil
8087	1997	4	Manggis	Mexico
16840	2016	12	Buíque	Serbia
5737	2006	3	Santiago del Torno	Peru
14434	2003	12	Wangzuizi	Indonesia
10847	2010	3	Lingyuan	Indonesia
5453	2014	4	Amman	China
11105	1992	5	Banjar Tengah	Indonesia
8308	2016	11	Sangatta	Belarus
19416	1997	2	Manokwari	United States
19800	2007	5	Rubio	Poland
3090	2006	9	Yankou	China
6089	2006	8	Oke Ila	China
14754	1991	11	Sinŭiju	United States
12262	1992	12	Vila Boa do Bispo	Iraq
5491	2003	8	Little Baguio	Russia
4672	2000	4	Siikainen	China
6120	2006	3	Shalkar	Belarus
6737	1995	9	Baofeng	Canada
12601	2006	8	Karanggedang	China
7030	2009	4	Järfälla	China
12650	2006	6	Takedamachi	Russia
2999	1993	5	Chitral	Indonesia
17851	2013	6	Sanchahe	China
4504	2015	4	Cikiruh	Portugal
7924	1993	2	Viga	Kazakhstan
9352	2013	11	Dawan	China
18605	2001	6	Fengxizhai	China
559	2011	3	Gaspar Hernández	China
5042	1999	8	Kuanghe	Poland
19657	2006	5	Zuyevka	Sweden
18410	1991	4	Cabalaoangan	France
69	2000	8	Trąbki	Poland
3301	2004	5	Wadi Kidul	Indonesia
19186	2010	3	Vila Nova	South Africa
2116	2015	9	Concordia	Venezuela
16850	2014	8	Franco da Rocha	Tanzania
16516	2009	6	Arroteia	China
7722	2012	10	Akráta	Croatia
18797	2009	7	Pandanrejokrajan	Chile
4963	2008	12	Lumbac	United States
16436	2012	6	Dapitan	China
309	2015	4	Pamplona/Iruña	Brazil
12889	1991	5	Belomorsk	Guatemala
11363	2004	1	Xom Tan Long	Angola
16979	1999	9	Tcholliré	Thailand
13504	2005	1	Uvarovo	Brazil
9198	2015	10	Chuchkovo	China
2057	1998	1	Campo Largo	Indonesia
18549	2004	2	Inashiki	Russia
846	2002	1	Abaeté	Belarus
7685	2010	1	Bulnes	Brazil
10364	2001	9	Catende	Russia
19647	1992	7	San Carlos	Japan
17672	1993	11	Malveira	Brazil
763	2002	1	Cherëmushki	Canada
16435	2007	9	Al Jubayhah	Indonesia
4408	2013	8	Letpandan	Ukraine
4237	1997	6	Zuogaiduoma	Slovenia
9263	1992	1	Paradela	Thailand
9779	2010	12	Capissayan Sur	France
18722	1998	3	Figueiredo	Portugal
15331	2005	7	Không	Zimbabwe
12253	2009	1	Krasnomayskiy	Cuba
13649	1999	6	Marcos	Sweden
9263	2005	12	Américo Brasiliense	Russia
19394	2008	12	Tabaquite	China
3102	1995	5	Stupari	Philippines
11489	2008	10	Hongtang	Syria
17586	2012	8	Mayong	Greece
13661	2008	4	Bulacan	Indonesia
19901	2011	1	‘Uqayribāt	Spain
7214	1990	11	Sa‘sa‘	Philippines
17464	2009	8	Sumber Tengah	Argentina
14138	2009	9	Brusyanka	Portugal
7413	2007	4	Ares Tengah	Indonesia
10523	1994	1	Saint-André-Avellin	Cameroon
4015	1997	8	Qingshu	Indonesia
16091	2010	6	Wonodadi	Russia
8473	2016	4	Fonte do Feto	Philippines
2071	2007	3	Oehaunu	China
15139	2001	10	San Ignacio de Tupile	France
17010	1998	3	Sumberjati	Canada
1493	2011	5	Vanadzor	China
18949	2002	1	Manogay	China
8044	1998	6	Студеничани	Indonesia
13862	1990	1	Brest	Russia
11281	1999	3	Kali	South Africa
4487	2004	7	Selorejo	Tunisia
11859	1996	11	Cacoal	China
5892	2007	4	Phitsanulok	Brazil
17425	2006	7	‘Abs	France
11601	1999	9	Sutton	Portugal
14203	2002	3	Saint John	Kosovo
14701	1996	11	Nuštar	Portugal
56	2003	5	Timeng	Russia
6625	2011	1	Enhtal	Sweden
6603	2000	4	Doubravice nad Svitavou	Russia
4053	1995	3	Hirvensalmi	China
19451	2006	9	Ol Kalou	Kyrgyzstan
19074	2016	2	Himeji	Peru
10840	1999	10	Jabal os Saraj	Nigeria
11775	2012	10	Da’ao	Costa Rica
17008	2015	12	Végueta	Iran
3386	2013	6	Jiangmen	Brazil
18242	2011	6	Sasayama	United States
13842	2006	12	Curahklapa	China
9517	2012	2	Rude	China
10785	1993	10	Takengon	Russia
11431	2012	11	Burgas	Tajikistan
9103	2002	3	Kuala Bhee	France
14484	2005	7	Lela	Comoros
10463	1999	10	Urcos	Portugal
16319	2008	8	Abū Sunbul	Russia
11211	2003	8	Asbest	Brazil
11649	1996	7	Bungereng	Vietnam
620	2005	7	Saari	Brazil
12373	2005	10	Kuantan	Ukraine
15492	2008	10	Karangtengah Lor	Brazil
14371	1990	3	Yinghai	Syria
7821	2014	1	Parthenay	China
16387	2005	11	Liucheng	Indonesia
1087	2007	9	Rāmsar	Japan
14412	2010	5	Sīdī Sālim	Japan
13098	2015	4	Cariamanga	Canada
11576	2015	5	Bovec	Colombia
19325	1990	8	Grabica	Indonesia
12489	2004	11	Poroshkovo	Indonesia
7174	2001	1	Starý Bohumín	Philippines
5244	1995	1	Yangsan	China
7893	1992	2	Alcoy	Indonesia
864	2010	5	Leonárisso	Guatemala
1859	1997	5	Prokop’yevsk	Croatia
18813	1991	8	Ra’s Bayrūt	China
2936	2015	1	Satka	China
16540	2003	7	Coxim	Czech Republic
7874	1998	9	Naga	Czech Republic
11231	2008	11	Niwiska	Chile
16276	2010	4	Kitahama	Argentina
7734	2007	6	Casal Velho	France
12192	2016	7	Cololaca	Tunisia
8485	2000	11	Cawayan Bugtong	Peru
2169	2009	5	Ncue	Russia
7003	2004	7	Dolores	China
8552	2002	7	Privolzhskiy	Mozambique
12196	2012	4	Kavadarci	Honduras
5481	1999	12	Hevlín	Russia
16835	1995	11	Caçapava do Sul	Micronesia
18619	2016	2	Alenquer	Russia
18291	2016	8	Zhongshanmen	Japan
19114	2005	7	Venado Tuerto	China
311	1996	7	Bršadin	Slovenia
363	1992	10	Čačinci	China
17509	2012	4	Rivesaltes	Canada
16440	2007	7	Lampa	Ireland
10748	1997	5	Uherce Mineralne	Colombia
8801	1999	2	Wieniawa	Bulgaria
2077	1995	9	Yangzhen	Philippines
9300	1991	5	Mayahi	Latvia
9978	2011	9	Lyubeshiv	Russia
8913	2015	3	Pochuta	Russia
15702	1990	3	Guanshui	Russia
17419	1996	5	Dongjin	China
16080	1995	7	Guinoaliuan	Norway
8770	2013	11	Suzdal’	Kosovo
19954	2003	2	Novosineglazovskiy	China
8768	1999	10	Turochak	China
9169	1999	11	Sigli	China
5277	2010	10	Huanggang	Russia
12985	1996	11	Port Elizabeth	Pakistan
14183	1990	5	Tilburg	Russia
6811	2001	9	Buarcos	Ukraine
18265	1993	9	Sleman	Russia
10562	2006	2	Krahës	China
12623	2003	3	Xinhua	France
5783	2003	9	Salacgrīva	China
4496	1998	9	Hirara	Indonesia
14878	1991	5	Zhosaly	France
13629	2002	1	Chanthaburi	Portugal
10101	2016	7	Banjar Dauhpangkung	Yemen
11827	1993	4	Huế	Sweden
1742	2008	8	Fenggang	United States
10712	2001	11	Gnieżdżewo	China
1639	1995	6	Pargas	China
379	2002	5	Montluçon	Colombia
8710	2008	9	Karítsa	China
13247	1994	4	Fareydūnshahr	Russia
14022	1991	8	Katori-shi	Indonesia
4838	2015	6	Albany	China
9315	1998	7	Gandapura	Ukraine
8941	1999	12	Hoit Taria	China
14440	2014	7	Atyrau	China
13488	2002	5	Mazha	China
1338	2013	5	Guayabal de Síquima	Haiti
1245	1999	11	Pimbalayan	Canada
5708	2000	2	Bilajer	China
17620	1995	8	Kwolla	Saint Vincent and the Grenadines
15395	2008	6	São Bartolomeu	Indonesia
17567	1998	11	Berezayka	China
10497	2002	10	Dassun	Macedonia
12501	2010	2	Xiayang	United States
5657	2008	4	Somovo	Poland
192	2007	11	Sukowiryo	Cameroon
10034	1993	2	Jönköping	Mongolia
18249	2009	9	Airmata	Samoa
15479	1997	4	Palaiochóri	Japan
8108	1996	2	Dinalongan	France
7869	2011	7	Carianos	Cuba
3222	2010	2	Camarate	Portugal
15420	1990	9	Gornyy	China
5375	2015	6	Qingkou	Denmark
1515	1997	3	Sremčica	Indonesia
2994	2016	3	Gulong	China
8914	2010	10	Yancheng	Portugal
6094	2014	2	Ivanovo	Indonesia
10626	2004	4	Kaz	China
15430	1999	6	Mendī	Portugal
8146	2003	7	Arendal	Indonesia
4902	2009	11	L'Assomption	Russia
1966	2003	6	Tutong	New Caledonia
10089	2005	9	Shuiyin	Philippines
19647	2013	2	Jawor	Ukraine
12892	2000	7	San Lorenzo	Syria
18709	1991	4	Ban Khok	Brazil
18456	2013	4	Girona	Philippines
4154	2011	2	Jinxiang	Cuba
16689	2014	6	Dasha	Poland
12727	2004	2	Huangyang	Japan
14530	1995	8	Çlirim	Peru
13174	2009	4	Tiegai	China
16155	1994	11	Pervomayskoye	Indonesia
2612	2007	8	Gutian	Colombia
8133	2013	3	Yuannan	Nigeria
16988	2011	4	Mora	Democratic Republic of the Congo
9413	1999	3	Karangboyo	United States
19518	1995	1	Gunungpeundeuy	United States
10128	1991	2	Karanggeneng	South Africa
19489	1999	2	Bagumbayan	Indonesia
4058	2003	2	Ujazd	China
16520	2003	9	Fayzabad	Serbia
9333	2016	5	Pak Kret	China
12876	2002	9	Aucayacu	Indonesia
18184	2014	10	Chang’an	China
9361	2016	10	Uthai Thani	China
11103	1992	9	Devesa	Thailand
9336	1991	1	Muarabadak	Myanmar
13920	1990	3	Newport	Russia
16550	2004	1	Xilanqi	Greece
884	2014	2	Zoumaping	Sweden
18806	2000	3	Erie	Ukraine
7142	2011	9	Budapest	South Africa
11792	1997	12	Zhushan Chengguanzhen	Guatemala
18927	2003	5	Bograd	Japan
11962	2013	4	Takanabe	China
2326	2003	2	Paraipaba	Yemen
4501	1999	5	Vlycháda	Armenia
7989	2011	3	Santa Lucía	China
16016	2016	3	Ubá	Ukraine
15367	1996	9	Buturlinovka	Bulgaria
10427	2001	12	Santa Cruz	United States
17363	2004	6	Cúcuta	Poland
10502	1996	9	Pongola	Azerbaijan
10378	2002	11	Cañete	Brazil
19676	1999	10	Longtou	Guatemala
4815	1992	2	Aco	Pakistan
7168	2013	5	Medaya	China
19806	1990	4	Khalopyenichy	United Kingdom
12906	1996	3	Mališevo	Haiti
3551	2009	11	Dolgoprudnyy	China
8843	2000	2	Aco	Micronesia
72	2007	12	Tonggoh	Afghanistan
8498	2001	8	Žalec	Philippines
15050	2000	4	Caringin	Canada
8715	1991	6	Paraíso	Russia
1230	2000	2	Hinunangan	Brazil
5930	2009	5	Richmond	Russia
19064	2007	4	Lorraine	China
4337	1994	10	Jiangwang	Spain
5858	2008	10	Minas de Matahambre	Myanmar
7884	1997	3	Pajarillo	Indonesia
4233	1999	12	Chengguan	Japan
12706	2016	7	Peixing	Indonesia
17741	2002	7	Fuchun	Dominican Republic
384	2004	4	Comodoro Rivadavia	Thailand
7475	1995	1	Doksy	Zambia
6454	2005	5	Danchang	Chile
14808	2012	11	Alcainça	China
2713	2007	7	Mende	China
3749	2005	7	Tyszowce	Portugal
5713	2005	12	Setúbal	China
899	2000	12	Malino	Indonesia
5079	1996	8	Mushu	France
11567	2013	5	Casal da Serra	China
14807	2004	8	President Roxas	China
4942	2005	11	Taiping	Greece
11388	2016	1	Arzila	Brazil
8260	2006	1	Ndibène Dahra	United Kingdom
14910	2010	6	Karangboyo	Sweden
12529	2010	3	Ruzhany	Japan
19461	1993	7	Mauraro	Brazil
684	1996	4	Naebugis	Poland
4671	1990	1	Krzyżowice	China
7632	1992	8	Pozo Hondo	China
13256	2003	7	Agago	Philippines
13214	2010	5	Cigenca	China
6833	2009	7	Pombal	Indonesia
5690	1992	10	Nakano	Russia
14286	1993	6	Emiliano Zapata	China
3063	2005	4	Valerianovsk	Czech Republic
16367	1993	11	Chambéry	Philippines
4068	1991	10	Zinder	China
17363	1999	8	Lyntupy	China
3816	2002	3	Luoqiao	United States
8100	1997	8	La Chapelle-sur-Erdre	China
7757	2014	4	Urechcha	South Africa
14855	1997	4	Changxing	France
3923	2002	7	Ustrzyki Dolne	China
6119	1990	6	Uppsala	Philippines
15872	2008	1	Uchimaru	Poland
12790	1998	1	Las Vegas	China
8504	2011	3	Betioky	Portugal
19109	2006	4	Allen	Peru
9345	1998	11	Amnat Charoen	China
16511	2007	5	Hedong	Russia
19796	2000	12	San Francisco	Indonesia
14905	2003	8	Göteborg	Russia
5205	1992	12	Nongba	Greece
10125	2003	8	Huagang	Poland
13267	2012	6	Gucheng	Portugal
16606	2011	5	Ichnya	Portugal
14610	2013	2	Mayhan	Philippines
4919	1999	1	Chengdong	Tanzania
14348	2016	12	Dagang	China
17528	1997	9	Penco	Colombia
2823	2010	5	Hasan	Philippines
16477	2013	5	Terangun	Russia
17297	2006	10	Úštěk	Colombia
7913	1994	5	Oslo	Ukraine
1520	1997	9	Vagonoremont	Mexico
14808	2013	5	Hezheng Chengguanzhen	Portugal
5518	2007	8	Yangjiang	Uzbekistan
7640	2012	12	Lutowiska	Venezuela
3551	2002	12	São Luís	Indonesia
13713	2001	4	Saltsjöbaden	Serbia
11466	2004	9	Podgornaya	Indonesia
3627	1996	9	Mohoro	Philippines
1595	2008	12	Canillo	Indonesia
7290	2002	7	Huancapi	China
61	2005	10	Ambatondrazaka	Chile
10627	2016	7	Conchagua	Ukraine
12081	1996	11	Buenaventura	China
14433	1999	5	Velas	Indonesia
19628	2016	2	Tyresö	Afghanistan
10572	1996	2	Da’an	China
10849	2013	5	Houzhai	Philippines
10533	2008	10	Xinpu	Sweden
4150	1995	1	Rechitsy	Azerbaijan
6417	2012	4	Xianghu	Poland
919	2007	3	Choszczno	Indonesia
16823	1992	2	Madrid	Philippines
4937	2009	12	Pantanal	Malaysia
1976	1990	2	Kyaukse	Peru
1034	2006	12	Kołbiel	Indonesia
5592	2014	5	Dongxing	Japan
6572	1992	10	Recarei	Kenya
8412	2005	1	Logung	China
18238	1991	5	San Pedro de Macorís	Brazil
204	2014	4	El Suyatal	China
562	2008	3	Gumi	Russia
16738	2001	12	Kopen	Indonesia
12269	1996	3	Asan	Nigeria
2857	2011	6	Vouani	China
17830	2016	4	Ar Rumaythah	Argentina
7245	1999	1	General Lavalle	China
6439	2003	9	Campo Verde	Indonesia
2978	1995	11	Dalongzhan	Japan
7651	2004	1	Arrah	Indonesia
4844	1992	1	Merefa	China
19360	2007	11	San Jose	Sweden
14282	2015	5	Balabagan	Canada
15709	1990	5	Baqiu	Portugal
4071	2010	2	Kyaukse	Bosnia and Herzegovina
566	2009	1	Pasirlaja	United States
1050	2001	3	Forquilhinha	China
13023	2009	8	Chone	China
8966	2008	5	Ravne	Saint Vincent and the Grenadines
1031	2002	7	Linhu	Sweden
13613	2005	12	Pionerskiy	Brazil
3016	1994	3	Yushang	Russia
12418	2011	9	Nanxing	Canada
14037	1993	2	Yuzhno-Sukhokumsk	Philippines
16436	1990	5	Tiechanggou	Greece
16802	2004	8	Camrose	Ukraine
4238	1993	6	Tiên Phước	Philippines
7463	1994	8	Huazhai	Japan
6586	1996	7	Itápolis	Argentina
11459	2008	11	Santa Tecla	Brazil
14810	1992	11	Dallas	Norway
14197	2002	2	Luowan	Brazil
13355	2015	6	Gjinkar	China
3500	1993	3	Mariestad	Indonesia
18847	1998	5	São João dos Patos	Russia
8512	1992	5	Niquelândia	Yemen
16702	2003	12	Şirrīn ash Shamālīyah	Russia
3062	2012	1	Néa Filadélfeia	Norway
15082	1996	7	Shihuajian	Philippines
12840	2013	10	Bắc Ninh	Argentina
4259	1993	5	Poyang	China
7822	2002	4	Leon Postigo	Macedonia
12602	1997	5	Candelaria	United Kingdom
8129	1990	11	Montes	Brazil
11150	2014	9	Alak	Slovenia
6429	1992	9	Xiancun	Peru
15533	2002	3	Nova Pazova	China
8960	2014	9	Tyresö	Indonesia
13732	2010	4	Mīr Bachah Kōṯ	Cuba
5207	1990	11	Salingogan	Indonesia
1331	1996	11	Bieto	United States
8644	2016	5	Borlänge	China
11519	1994	10	Maluanluan	Lebanon
2696	2014	6	San Luis	China
2772	1994	3	Tauca	China
3638	2016	1	Sambongmulyo	Czech Republic
11046	2012	2	Chitral	China
1143	2004	5	Jarošov nad Nežárkou	Palestinian Territory
2663	1997	2	Akora	France
14640	2009	6	Serhetabat	Indonesia
10276	2014	2	Stamford	Croatia
3025	2008	9	Dachnoye	Poland
4889	1994	2	Varberg	China
15634	2003	12	Barreiro do Jaíba	Nigeria
2083	1997	9	Nārang	China
2309	1990	7	Phichai	France
12709	2012	6	Hehe	Czech Republic
4225	2014	11	Pyu	Indonesia
7965	2012	7	Phoenix	Armenia
9645	2000	10	Majan	Russia
16883	2004	3	Colombo	Bulgaria
14597	1992	7	Baita	China
3436	1994	1	Bugo	Portugal
12873	2004	6	Saint George's	Poland
5862	2015	12	Guojiaba	Greece
10490	2005	10	Wiang Nuea	Russia
17154	2015	4	Saharna	Argentina
9115	1997	4	Xilai	Philippines
17156	2016	11	Obubra	United States
3678	2015	12	Mojkovac	France
9157	1992	6	Évry	Sweden
3132	2001	4	Hannover	Niger
9142	1996	5	Tanxi	Philippines
15603	2005	3	Dongjin	Indonesia
11265	2009	1	Bakung	China
749	1998	10	Rungis	Sweden
8689	2014	3	El Dividive	China
5398	2011	4	Banjing	China
8761	2016	3	Ape	Russia
2459	2014	11	Mourelos	Sweden
2348	2016	11	Despotovac	Pakistan
1103	1997	1	Bunda	Philippines
7175	2010	6	São Mateus	China
8514	2003	9	Supu	Cuba
16428	2000	8	Clodomira	Indonesia
458	2012	2	Hiratsuka	Ireland
18290	1997	11	Union	Canada
4514	2011	1	Mombaça	Russia
41	1997	10	Surkhakhi	Nicaragua
4941	1990	8	Čakovec	Sweden
13497	2013	4	Tudela	Indonesia
2033	1998	5	Buenos Aires	Philippines
827	2003	3	Colima	Indonesia
5717	1994	8	Aimorés	Poland
13290	1993	6	Rābigh	Portugal
14145	2003	9	Joaquín Suárez	French Polynesia
7360	1996	3	Hepu	France
16732	1996	1	Wangjiaping	Portugal
19453	2015	2	Kamubheka	Czech Republic
5246	2012	11	Karara	United States
6577	2001	4	Staritsa	Philippines
1861	2001	7	Notsé	Indonesia
3789	2011	5	Kudamatsu	United States
7565	2002	12	Chuangwang	Peru
6372	2012	7	West End	Indonesia
7663	2004	10	Houston	Nigeria
19056	2001	4	Dongfeng	Germany
2052	2002	12	Khryashchevka	Dominican Republic
1608	1992	1	Ciguha Tengah	Sweden
388	1999	8	Неготино	Poland
3315	2013	11	Kulpin	China
349	2013	2	Leran	Portugal
2142	2015	10	Akonolinga	Philippines
1589	2016	3	Pochuta	China
17668	2016	1	Bang Kaeo	Poland
5313	2000	11	Kristiansand S	Indonesia
14114	2002	12	Psychikó	China
2671	2007	7	Datong	Indonesia
3182	1996	6	Andong	Russia
5332	2005	7	Lamadong	Russia
2401	2013	3	Loikaw	Belarus
17090	1994	4	Vista Hermosa	Brazil
15793	2008	9	Krabi	Peru
16182	1998	6	Tabalong	China
19240	2009	3	Asenovgrad	China
17947	2005	2	Bun Barat	Ireland
14721	2005	10	Saraburi	Russia
1670	2016	9	Idi Iroko	China
12253	2008	12	Is	Philippines
18391	2010	6	Den Chai	Iran
701	2006	8	Caijiagang	Czech Republic
10842	2016	11	Jimusa’er	Indonesia
5943	1994	6	Burujul	Greece
11210	1999	4	Bulu	Brazil
16326	1991	8	Bangbayang Kaler	Colombia
5655	2003	2	Chaoshui	South Africa
5293	1998	3	Colca	Russia
5441	1990	11	Santa Maria	Ukraine
8927	1997	4	Szeged	Peru
5960	2013	5	Kołaczyce	China
4815	2000	3	Göteborg	Indonesia
2192	2008	3	Kertasari	China
14095	2015	6	La Chapelle-sur-Erdre	Serbia
2852	1996	5	Xintian	France
4415	1997	11	Argelia	Colombia
7675	2011	3	Cikandang	China
6497	2004	8	Sokal’	Guatemala
3879	2002	9	San Cristóbal Cucho	China
15271	2004	3	Quilmaná	Venezuela
13144	2011	2	Zumarraga	Mongolia
33	2001	4	Patía	Zambia
19867	2011	6	Papágou	Indonesia
1909	1997	2	Waina	Greece
6892	2002	9	La Playosa	Mexico
1504	1999	1	Dashiju	China
7766	2012	1	Caijiagang	Canada
10270	2006	12	Mardakyany	Canada
16187	2001	9	Tak Bai	Brazil
17128	1992	3	Shiquan	Guatemala
18405	2008	7	Cotabambas	Indonesia
18950	1990	2	Volzhskiy	Indonesia
13193	2013	12	Sijiu	Samoa
15267	1998	1	Pailles	Indonesia
16181	2012	11	Avignon	Philippines
7107	1993	12	Berovo	Philippines
392	2002	10	Nadi	Sweden
1287	2013	1	Vinsady	Albania
9950	1997	6	San Agustin	Argentina
7707	1995	7	Bitanjuan	Colombia
4771	2013	3	Grande Prairie	Thailand
18192	1990	7	Leiyang	Iran
2362	1997	10	Llacanora	Honduras
10613	2006	2	Guaitarilla	Philippines
18665	1996	1	Lhasa	Yemen
12516	2002	12	Buckland	Indonesia
7810	2007	10	Zhugentan	Sweden
9625	2008	2	Guwoterus	Nigeria
7033	2016	9	Ehu	China
19130	1997	2	Aix-en-Provence	Indonesia
10618	2011	12	Badaogu	Ethiopia
340	2004	12	Ādīs Zemen	Japan
3068	2004	10	Stockholm	Czech Republic
10640	2009	9	Jiyizhuang	Argentina
3181	2016	9	Juupajoki	China
9706	1998	8	Santiago Atitlán	Indonesia
17586	2012	6	Holice	Sweden
15261	1993	10	Dubovka	Thailand
701	2005	3	Venezuela	France
17856	2005	3	Bouça	China
5377	1997	1	Donskoye	Nigeria
4634	1996	12	Frei Paulo	Portugal
10879	1994	2	Padangbatung	Brazil
917	2011	2	Woha	China
12305	1990	6	Kengyuan	China
10052	2013	9	Pingdu	Turkmenistan
7387	1991	9	Gunan	Peru
17550	2014	2	Goz Beïda	Czech Republic
18311	1992	9	Babug	Russia
4286	2004	8	Growong Kidul	Mexico
16102	2008	12	Valtimo	China
14556	2015	9	Taiyang	Colombia
1848	2002	12	Shwebo	Poland
13744	2001	11	Chinandega	Cuba
1457	2003	1	Vratsa	Guatemala
9531	2007	3	Trosa	Indonesia
19235	1999	12	Wulan Haye	Canada
19137	2006	2	Dalamdesa Kalapadua	Croatia
